Year,Abbreviation,Alphanumeric State Code,State,TurnoutHO,BallotsHO,VEP
1996,LA,19,Louisiana,57.78%,1783959,3087693
1996,ME,20,Maine,65.15%,605897,929970
1996,MD,21,Maryland,50.45%,1780870,3530148
1996,MA,22,Massachusetts,58.36%,2559180,4385268
1996,MI,23,Michigan,55.35%,3848844,6954059
1996,MN,24,Minnesota,66.05%,2192640,3319509
1996,MS,25,Mississippi,45.86%,893857,1949309
1996,MO,26,Missouri,55.05%,2158065,3919885
1996,MT,27,Montana,63.11%,407083,645052
1996,NE,28,Nebraska,57.02%,677415,1188034
1996,NV,29,Nevada,40.94%,464279,1134065
1996,NH,30,New Hampshire,58.35%,499053,855287
1996,NJ,31,New Jersey,56.37%,3075860,5456334
1996,NM,32,New Mexico,47.44%,556074,1172262
1996,NY,33,New York,51.87%,6316129,12175850
1996,NC,34,North Carolina,46.28%,2515807,5435970
1996,ND,35,North Dakota,55.98%,266411,475898
1996,OH,36,Ohio,55.39%,4534434,8185999
1996,OK,37,Oklahoma,50.95%,1206713,2368311
1996,OR,38,Oregon,59.67%,1377760,2309051
1996,PA,39,Pennsylvania,49.72%,4506118,9063470
1996,RI,40,Rhode Island,54.42%,390247,717041
1996,SC,41,South Carolina,42.16%,1151422,2731064
1996,SD,42,South Dakota,61.12%,323826,529793
1996,TN,43,Tennessee,47.54%,1894105,3984092
1996,TX,44,Texas,46.48%,5611644,12072149
1996,UT,45,Utah,50.16%,665629,1326919
1996,VT,46,Vermont,59.32%,258449,435687
1996,VA,47,Virginia,50.22%,2416642,4811632
1996,WA,48,Washington,58.86%,2253867,3829308
1996,WV,49,West Virginia,45.90%,636459,1386621
1996,WI,50,Wisconsin,58.36%,2196169,3763240
1996,WY,51,Wyoming,61.31%,211571,345112
1994,USA,0,United States,41.13%,75105860,182623348
1994,AL,1,Alabama,38.83%,1201969,3095745
1994,AK,2,Alaska,53.43%,213404,399435
1994,AZ,3,Arizona,39.06%,1129607,2892171
1994,AR,4,Arkansas,39.80%,716840,1801161
1994,CA,5,California,46.86%,8658881,18479124
1994,CO,6,Colorado,42.15%,1116307,2648684
1994,CT,7,Connecticut,49.11%,1147084,2335579
1994,DE,8,Delaware,38.80%,199029,512941
1994,DC,9,District of Columbia,44.59%,183649,411886
1994,FL,10,Florida,42.88%,4206659,9810247
1994,GA,11,Georgia,31.04%,1545328,4978431
1994,HI,12,Hawaii,45.62%,369013,808904
1994,ID,13,Idaho,52.72%,413346,784076
1994,IL,14,Illinois,38.00%,3106566,8175312
1994,IN,15,Indiana,36.45%,1543568,4235008
1994,IA,16,Iowa,48.00%,997248,2077709
1994,KS,17,Kansas,44.67%,820846,1837694
1994,KY,18,Kentucky,27.71%,784299,2829881
1994,LA,19,Louisiana,27.21%,826837,3038660
1994,ME,20,Maine,55.73%,511733,918204
1994,MD,21,Maryland,40.52%,1410299,3480270
1994,MA,22,Massachusetts,50.08%,2179945,4353287
1994,MI,23,Michigan,45.05%,3089077,6856388
1994,MN,24,Minnesota,54.49%,1772929,3253779
1994,MS,25,Mississippi,31.94%,608085,1903794
1994,MO,26,Missouri,46.00%,1775116,3858946
1994,MT,27,Montana,56.31%,350387,622246
1994,NE,28,Nebraska,49.77%,579561,1164502
1994,NV,29,Nevada,36.86%,380530,1032456
1994,NH,30,New Hampshire,37.59%,311882,829590
1994,NJ,31,New Jersey,38.11%,2054887,5392423
1994,NM,32,New Mexico,41.45%,467621,1128243
1994,NY,33,New York,42.68%,5203762,12192316
1994,NC,34,North Carolina,30.28%,1588190,5244552
1994,ND,35,North Dakota,50.44%,236547,468989
1994,OH,36,Ohio,42.26%,3436884,8132122
1994,OK,37,Oklahoma,42.75%,995012,2327519
1994,OR,38,Oregon,54.77%,1221010,2229242
1994,PA,39,Pennsylvania,39.65%,3585526,9043585
1994,RI,40,Rhode Island,50.47%,361377,716002
1994,SC,41,South Carolina,35.10%,934886,2663830
1994,SD,42,South Dakota,60.06%,311613,518815
1994,TN,43,Tennessee,38.62%,1487130,3850228
1994,TX,44,Texas,37.51%,4396242,11719888
1994,UT,45,Utah,41.47%,517790,1248726
1994,VT,46,Vermont,49.53%,211449,426953
1994,VA,47,Virginia,43.60%,2057463,4718968
1994,WA,48,Washington,45.76%,1700173,3715174
1994,WV,49,West Virginia,30.52%,420936,1379339
1994,WI,50,Wisconsin,42.40%,1565628,3692668
1994,WY,51,Wyoming,59.85%,201710,337032
1992,USA,0,United States,58.11%,104405155,179655523
1992,AL,1,Alabama,55.70%,1688060,3030549
1992,AK,2,Alaska,66.30%,258506,389898
1992,AZ,3,Arizona,55.65%,1486975,2671933
1992,AR,4,Arkansas,54.29%,950653,1751083
1992,CA,5,California,60.30%,11131721,18460157
1992,CO,6,Colorado,62.89%,1569180,2494998
1992,CT,7,Connecticut,68.58%,1616332,2356937
1992,DE,8,Delaware,58.03%,289735,499266
1992,DC,9,District of Columbia,53.28%,227572,427102
1992,FL,10,Florida,55.90%,5314392,9506230
1992,GA,11,Georgia,48.48%,2311253,4766958
1992,HI,12,Hawaii,46.89%,372842,795148
1992,ID,13,Idaho,65.61%,482142,734855
1992,IL,14,Illinois,62.24%,5050157,8113900
1992,IN,15,Indiana,55.39%,2305871,4162678
1992,IA,16,Iowa,65.83%,1354607,2057690
1992,KS,17,Kansas,63.91%,1157335,1810750
1992,KY,18,Kentucky,53.84%,1492900,2772600
1992,LA,19,Louisiana,59.72%,1790017,2997301
1992,ME,20,Maine,74.26%,679499,915082
1992,MD,21,Maryland,57.70%,1985046,3440015
1992,MA,22,Massachusetts,63.81%,2773700,4346897
1992,MI,23,Michigan,62.99%,4274673,6786593
1992,MN,24,Minnesota,73.67%,2347948,3187255
1992,MS,25,Mississippi,52.93%,981793,1854797
1992,MO,26,Missouri,63.06%,2391565,3792675
1992,MT,27,Montana,69.20%,410611,593345
1992,NE,28,Nebraska,64.16%,737546,1149525
1992,NV,29,Nevada,53.86%,506318,940066
1992,NH,30,New Hampshire,66.07%,537943,814160
1992,NJ,31,New Jersey,61.93%,3343594,5398559
1992,NM,32,New Mexico,53.10%,569986,1073421
1992,NY,33,New York,56.65%,6926925,12227775
1992,NC,34,North Carolina,51.44%,2611850,5077494
1992,ND,35,North Dakota,66.60%,308133,462631
1992,OH,36,Ohio,61.26%,4939967,8063595
1992,OK,37,Oklahoma,60.61%,1390359,2293931
1992,OR,38,Oregon,68.19%,1462643,2144867
1992,PA,39,Pennsylvania,54.93%,4949810,9010940
1992,RI,40,Rhode Island,62.84%,453471,721593
1992,SC,41,South Carolina,46.06%,1202527,2610725
1992,SD,42,South Dakota,66.75%,336254,503759
1992,TN,43,Tennessee,53.21%,1982638,3726024
1992,TX,44,Texas,54.19%,6154018,11356487
1992,UT,45,Utah,64.01%,743999,1162363
1992,VT,46,Vermont,69.01%,289701,419810
1992,VA,47,Virginia,55.36%,2558665,4622125
1992,WA,48,Washington,63.99%,2288230,3575852
1992,WV,49,West Virginia,50.08%,683762,1365368
1992,WI,50,Wisconsin,69.93%,2531114,3619273
1992,WY,51,Wyoming,61.87%,200617,324253
1990,USA,0,United States,38.42%,67859189,176629259
1990,AL,1,Alabama,41.13%,1215889,2956385
1990,AK,2,Alaska,53.44%,194750,364419
1990,AZ,3,Arizona,41.82%,1055406,2523614
1990,AR,4,Arkansas,40.69%,696209,1710799
1990,CA,5,California,42.41%,7699420,18156500
1990,CO,6,Colorado,43.18%,1022027,2366650
1990,CT,7,Connecticut,47.87%,1141101,2383795
1990,DE,8,Delaware,37.01%,180152,486760
1990,DC,9,District of Columbia,38.27%,169066,441742
1990,FL,10,Florida,38.61%,3530871,9145312
1990,GA,11,Georgia,31.59%,1449652,4588953
1990,HI,12,Hawaii,45.36%,349666,770836
1990,ID,13,Idaho,46.45%,320610,690154
1990,IL,14,Illinois,40.57%,3257410,8029525
1990,IN,15,Indiana,36.83%,1502687,4080236
1990,IA,16,Iowa,48.45%,983933,2030935
1990,KS,17,Kansas,44.08%,786096,1783412
1990,KY,18,Kentucky,33.65%,916010,2722356
1990,LA,19,Louisiana,47.18%,1396113,2959148
1990,ME,20,Maine,57.32%,522181,910982
1990,MD,21,Maryland,32.71%,1111088,3397126
1990,MA,22,Massachusetts,53.41%,2341990,4384671
1990,MI,23,Michigan,38.32%,2564563,6693069
1990,MN,24,Minnesota,57.60%,1806777,3136830
1990,MS,25,Mississippi,20.20%,368502,1824156
1990,MO,26,Missouri,36.16%,1352552,3740308
1990,MT,27,Montana,55.73%,319336,573045
1990,NE,28,Nebraska,52.47%,593828,1131746
1990,NV,29,Nevada,37.38%,320743,858018
1990,NH,30,New Hampshire,36.19%,294819,814549
1990,NJ,31,New Jersey,35.70%,1938454,5429251
1990,NM,32,New Mexico,40.05%,411236,1026902
1990,NY,33,New York,33.06%,4056896,12271903
1990,NC,34,North Carolina,41.90%,2069585,4938968
1990,ND,35,North Dakota,50.68%,233973,461711
1990,OH,36,Ohio,43.60%,3477650,7975680
1990,OK,37,Oklahoma,40.47%,911314,2251719
1990,OR,38,Oregon,54.08%,1112847,2057833
1990,PA,39,Pennsylvania,34.06%,3052760,8962083
1990,RI,40,Rhode Island,50.21%,364052,725084
1990,SC,41,South Carolina,29.99%,760965,2537384
1990,SD,42,South Dakota,52.33%,258976,494849
1990,TN,43,Tennessee,21.81%,790441,3624940
1990,TX,44,Texas,35.28%,3892746,11034190
1990,UT,45,Utah,40.72%,442213,1086050
1990,VT,46,Vermont,50.88%,211422,415564
1990,VA,47,Virginia,25.55%,1152854,4512504
1990,WA,48,Washington,38.38%,1313217,3421256
1990,WV,49,West Virginia,30.00%,404305,1347723
1990,WI,50,Wisconsin,38.96%,1379727,3541548
1990,WY,51,Wyoming,51.16%,160109,312961
1988,USA,0,United States,52.77%,91594691,173579281
1988,AL,1,Alabama,47.51%,1378476,2901744
1988,AK,2,Alaska,56.37%,200116,355023
1988,AZ,3,Arizona,47.75%,1171873,2454254
1988,AR,4,Arkansas,48.99%,827738,1689491
1988,CA,5,California,55.74%,9887065,17738700
1988,CO,6,Colorado,58.96%,1372394,2327768
1988,CT,7,Connecticut,60.65%,1443394,2379699
1988,DE,8,Delaware,52.89%,249891,472441
1988,DC,9,District of Columbia,42.52%,192877,453636
1988,FL,10,Florida,49.02%,4302313,8777510
1988,GA,11,Georgia,40.58%,1809672,4459739
1988,HI,12,Hawaii,47.91%,354461,739890
1988,ID,13,Idaho,61.28%,408968,667345
1988,IL,14,Illinois,57.34%,4559120,7950848
1988,IN,15,Indiana,54.27%,2168621,3996319
1988,IA,16,Iowa,60.62%,1225614,2021793
1988,KS,17,Kansas,55.96%,993044,1774451
1988,KY,18,Kentucky,49.34%,1322517,2680364
1988,LA,19,Louisiana,55.36%,1628202,2941023
1988,ME,20,Maine,62.46%,555035,888612
1988,MD,21,Maryland,51.55%,1714358,3325582
1988,MA,22,Massachusetts,60.03%,2632801,4385728
1988,MI,23,Michigan,55.52%,3669163,6608812
1988,MN,24,Minnesota,67.92%,2096790,3087194
1988,MS,25,Mississippi,51.96%,931527,1792847
1988,MO,26,Missouri,56.63%,2093713,3696905
1988,MT,27,Montana,64.38%,365674,568014
1988,NE,28,Nebraska,58.78%,661465,1125252
1988,NV,29,Nevada,45.57%,350067,768131
1988,NH,30,New Hampshire,56.35%,451074,800468
1988,NJ,31,New Jersey,57.03%,3099553,5435008
1988,NM,32,New Mexico,51.98%,521287,1002876
1988,NY,33,New York,52.73%,6485683,12300666
1988,NC,34,North Carolina,44.52%,2134370,4794041
1988,ND,35,North Dakota,63.70%,297261,466684
1988,OH,36,Ohio,55.83%,4393585,7869099
1988,OK,37,Oklahoma,52.14%,1171036,2245785
1988,OR,38,Oregon,60.62%,1201694,1982355
1988,PA,39,Pennsylvania,51.01%,4536251,8892826
1988,RI,40,Rhode Island,56.06%,404620,721773
1988,SC,41,South Carolina,40.19%,986009,2453644
1988,SD,42,South Dakota,63.35%,312991,494034
1988,TN,43,Tennessee,46.07%,1636250,3551452
1988,TX,44,Texas,50.10%,5427410,10833436
1988,UT,45,Utah,62.02%,647008,1043170
1988,VT,46,Vermont,60.11%,243328,404795
1988,VA,47,Virginia,49.84%,2191609,4396900
1988,WA,48,Washington,56.83%,1865253,3282173
1988,WV,49,West Virginia,48.48%,653311,1347692
1988,WI,50,Wisconsin,62.80%,2191608,3489742
1988,WY,51,Wyoming,56.03%,176551,315073
1986,USA,0,United States,38.14%,64991128,170396029
1986,AL,1,Alabama,43.08%,1236230,2869652
1986,AK,2,Alaska,51.39%,180801,351841
1986,AZ,3,Arizona,37.39%,866984,2319046
1986,AR,4,Arkansas,41.36%,695487,1681564
1986,CA,5,California,43.36%,7443551,17166275
1986,CO,6,Colorado,45.93%,1060765,2309652
1986,CT,7,Connecticut,42.39%,993692,2344327
1986,DE,8,Delaware,35.28%,160757,455609
1986,DC,9,District of Columbia,28.28%,131802,465993
1986,FL,10,Florida,40.91%,3429996,8384015
1986,GA,11,Georgia,28.49%,1224948,4300049
1986,HI,12,Hawaii,46.70%,334115,715459
1986,ID,13,Idaho,58.42%,387426,663126
1986,IL,14,Illinois,39.74%,3144185,7912733
1986,IN,15,Indiana,39.44%,1555505,3943714
1986,IA,16,Iowa,45.07%,910623,2020678
1986,KS,17,Kansas,47.84%,840605,1757001
1986,KY,18,Kentucky,25.45%,677280,2661218
1986,LA,19,Louisiana,45.44%,1369897,3014498
1986,ME,20,Maine,49.74%,426861,858200
1986,MD,21,Maryland,34.59%,1112637,3216833
1986,MA,22,Massachusetts,38.93%,1684079,4326264
1986,MI,23,Michigan,36.75%,2396564,6520661
1986,MN,24,Minnesota,46.82%,1415989,3024070
1986,MS,25,Mississippi,29.37%,523563,1782721
1986,MO,26,Missouri,40.42%,1477327,3655213
1986,MT,27,Montana,55.56%,317862,572113
1986,NE,28,Nebraska,50.26%,564422,1123099
1986,NV,29,Nevada,37.41%,261932,700192
1986,NH,30,New Hampshire,33.00%,250966,760526
1986,NJ,31,New Jersey,28.79%,1553544,5396487
1986,NM,32,New Mexico,39.99%,394833,987220
1986,NY,33,New York,35.01%,4293971,12263480
1986,NC,34,North Carolina,34.20%,1591330,4653016
1986,ND,35,North Dakota,60.98%,289013,473962
1986,OH,36,Ohio,40.11%,3121189,7781083
1986,OK,37,Oklahoma,39.73%,909925,2290182
1986,OR,38,Oregon,54.94%,1059630,1928782
1986,PA,39,Pennsylvania,38.41%,3388275,8820459
1986,RI,40,Rhode Island,42.99%,305663,711034
1986,SC,41,South Carolina,31.49%,753751,2393329
1986,SD,42,South Dakota,60.09%,295830,492333
1986,TN,43,Tennessee,34.79%,1210339,3478867
1986,TX,44,Texas,31.91%,3442368,10786533
1986,UT,45,Utah,42.48%,435111,1024337
1986,VT,46,Vermont,50.46%,196716,389843
1986,VA,47,Virginia,29.09%,1233611,4240797
1986,WA,48,Washington,42.44%,1337367,3151152
1986,WV,49,West Virginia,29.93%,410131,1370305
1986,WI,50,Wisconsin,44.49%,1526960,3432034
1986,WY,51,Wyoming,50.07%,164720,328971
1984,USA,0,United States,55.25%,92652680,167701904
1984,AL,1,Alabama,50.92%,1441713,2831099
1984,AK,2,Alaska,60.52%,207605,343030
1984,AZ,3,Arizona,47.69%,1025897,2151391
1984,AR,4,Arkansas,53.02%,884406,1668136
1984,CA,5,California,57.20%,9505423,16618345
1984,CO,6,Colorado,57.12%,1295380,2267668
1984,CT,7,Connecticut,63.76%,1466900,2300533
1984,DE,8,Delaware,57.55%,254572,442354
1984,DC,9,District of Columbia,44.80%,211288,471669
1984,FL,10,Florida,52.40%,4180051,7976805
1984,GA,11,Georgia,43.11%,1776120,4119852
1984,HI,12,Hawaii,48.38%,335846,694187
1984,ID,13,Idaho,62.03%,411144,662771
1984,IL,14,Illinois,60.83%,4819088,7922605
1984,IN,15,Indiana,57.02%,2233069,3916362
1984,IA,16,Iowa,64.15%,1319805,2057482
1984,KS,17,Kansas,58.36%,1021991,1751223
1984,KY,18,Kentucky,51.81%,1369345,2643027
1984,LA,19,Louisiana,56.52%,1706822,3019930
1984,ME,20,Maine,65.83%,553144,840251
1984,MD,21,Maryland,53.82%,1675873,3113967
1984,MA,22,Massachusetts,59.89%,2559453,4273437
1984,MI,23,Michigan,59.33%,3801658,6407156
1984,MN,24,Minnesota,69.90%,2084449,2982015
1984,MS,25,Mississippi,53.27%,941104,1766654
1984,MO,26,Missouri,58.67%,2122783,3617948
1984,MT,27,Montana,66.39%,384377,578925
1984,NE,28,Nebraska,57.45%,652090,1135012
1984,NV,29,Nevada,43.64%,286667,656862
1984,NH,30,New Hampshire,54.09%,388904,718967
1984,NJ,31,New Jersey,60.50%,3217862,5318696
1984,NM,32,New Mexico,53.79%,514370,956246
1984,NY,33,New York,55.65%,6806810,12232120
1984,NC,34,North Carolina,48.21%,2175361,4512013
1984,ND,35,North Dakota,64.01%,308971,482655
1984,OH,36,Ohio,58.81%,4547619,7732456
1984,OK,37,Oklahoma,54.02%,1255676,2324445
1984,OR,38,Oregon,64.32%,1226527,1906880
1984,PA,39,Pennsylvania,55.11%,4844903,8790815
1984,RI,40,Rhode Island,58.85%,410492,697537
1984,SC,41,South Carolina,41.58%,968529,2329080
1984,SD,42,South Dakota,64.26%,317867,494651
1984,TN,43,Tennessee,50.12%,1711994,3415760
1984,TX,44,Texas,51.00%,5397571,10582774
1984,UT,45,Utah,63.04%,629656,998820
1984,VT,46,Vermont,61.49%,234561,381479
1984,VA,47,Virginia,52.35%,2146635,4100160
1984,WA,48,Washington,61.31%,1883910,3072714
1984,WV,49,West Virginia,52.88%,735742,1391427
1984,WI,50,Wisconsin,64.87%,2211689,3409202
1984,WY,51,Wyoming,55.79%,188968,338733
1982,USA,0,United States (Excl. Louisiana),42.14%,67615576,160466919
1982,AL,1,Alabama,40.59%,1128725,2780689
1982,AK,2,Alaska,63.37%,194885,307558
1982,AZ,3,Arizona,36.01%,726364,2017098
1982,AR,4,Arkansas,48.15%,789351,1639482
1982,CA,5,California,48.74%,7876698,16161555
1982,CO,6,Colorado,43.53%,956021,2196263
1982,CT,7,Connecticut,48.11%,1084156,2253328
1982,DE,8,Delaware,44.38%,190960,430257
1982,DC,9,District of Columbia,24.99%,117623,470719
1982,FL,10,Florida,35.54%,2688566,7565499
1982,GA,11,Georgia,29.63%,1169041,3945107
1982,HI,12,Hawaii,46.46%,311853,671172
1982,ID,13,Idaho,50.19%,326522,650534
1982,IL,14,Illinois,46.45%,3673681,7908220
1982,IN,15,Indiana,46.85%,1817287,3879314
1982,IA,16,Iowa,50.18%,1038229,2068844
1982,KS,17,Kansas,43.96%,763263,1736298
1982,KY,18,Kentucky,26.78%,700322,2615445
1982,LA,19,Louisiana,51.92%,1548591,2982702
1982,ME,20,Maine,56.28%,460295,817814
1982,MD,21,Maryland,37.54%,1139149,3034834
1982,MA,22,Massachusetts,49.01%,2050769,4184146
1982,MI,23,Michigan,47.82%,3040008,6357552
1982,MN,24,Minnesota,61.32%,1804675,2943169
1982,MS,25,Mississippi,37.00%,645026,1743267
1982,MO,26,Missouri,43.26%,1543521,3567803
1982,MT,27,Montana,56.36%,321062,569629
1982,NE,28,Nebraska,48.53%,547902,1128918
1982,NV,29,Nevada,38.71%,240394,621060
1982,NH,30,New Hampshire,41.18%,282588,686264
1982,NJ,31,New Jersey,41.99%,2193945,5224732
1982,NM,32,New Mexico,44.32%,407466,919311
1982,NY,33,New York,43.36%,5254891,12118685
1982,NC,34,North Carolina,30.38%,1321080,4347870
1982,ND,35,North Dakota,55.04%,262465,476851
1982,OH,36,Ohio,44.14%,3395463,7692059
1982,OK,37,Oklahoma,38.35%,883130,2302670
1982,OR,38,Oregon,54.97%,1042009,1895706
1982,PA,39,Pennsylvania,42.10%,3683985,8749931
1982,RI,40,Rhode Island,50.04%,342779,684977
1982,SC,41,South Carolina,29.71%,671625,2260577
1982,SD,42,South Dakota,56.91%,278562,489474
1982,TN,43,Tennessee,37.52%,1259785,3357236
1982,TX,44,Texas,31.20%,3191091,10228820
1982,UT,45,Utah,55.14%,530802,962724
1982,VT,46,Vermont,45.38%,169251,372982
1982,VA,47,Virginia,35.75%,1415622,3960296
1982,WA,48,Washington,45.62%,1368476,2999997
1982,WV,49,West Virginia,40.40%,565314,1399303
1982,WI,50,Wisconsin,46.85%,1580344,3372875
1982,WY,51,Wyoming,48.97%,168555,344218
1980,USA,0,United States,54.20%,86515221,159635102
1980,AL,1,Alabama,49.22%,1341929,2726249
1980,AK,2,Alaska,58.66%,158445,270122
1980,AZ,3,Arizona,46.24%,873945,1890167
1980,AR,4,Arkansas,52.02%,837582,1610104
1980,CA,5,California,55.01%,8587063,15610966
1980,CO,6,Colorado,57.16%,1184415,2071959
1980,CT,7,Connecticut,63.88%,1406285,2201356
1980,DE,8,Delaware,55.99%,235900,421344
1980,DC,9,District of Columbia,37.21%,175237,470956
1980,FL,10,Florida,52.01%,3686930,7088658
1980,GA,11,Georgia,42.11%,1596695,3791652
1980,HI,12,Hawaii,46.91%,303287,646583
1980,ID,13,Idaho,69.04%,437431,633624
1980,IL,14,Illinois,60.37%,4749721,7868300
1980,IN,15,Indiana,58.29%,2242033,3846321
1980,IA,16,Iowa,63.63%,1317661,2070935
1980,KS,17,Kansas,57.49%,979795,1704420
1980,KY,18,Kentucky,50.52%,1294627,2562572
1980,LA,19,Louisiana,53.98%,1548591,2868792
1980,ME,20,Maine,65.40%,523011,799746
1980,MD,21,Maryland,51.96%,1540496,2964704
1980,MA,22,Massachusetts,61.41%,2524298,4110721
1980,MI,23,Michigan,61.33%,3909725,6374955
1980,MN,24,Minnesota,71.19%,2051980,2882406
1980,MS,25,Mississippi,52.38%,892620,1704163
1980,MO,26,Missouri,59.49%,2099824,3529489
1980,MT,27,Montana,65.62%,363952,554636
1980,NE,28,Nebraska,57.47%,640854,1115142
1980,NV,29,Nevada,43.25%,247885,573118
1980,NH,30,New Hampshire,58.13%,383990,660560
1980,NJ,31,New Jersey,58.08%,2975684,5123773
1980,NM,32,New Mexico,52.31%,456971,873515
1980,NY,33,New York,51.66%,6201959,12006100
1980,NC,34,North Carolina,44.15%,1855833,4203817
1980,ND,35,North Dakota,65.24%,301545,462223
1980,OH,36,Ohio,56.08%,4283603,7637813
1980,OK,37,Oklahoma,53.18%,1149708,2162051
1980,OR,38,Oregon,62.82%,1181516,1880863
1980,PA,39,Pennsylvania,52.65%,4561501,8664166
1980,RI,40,Rhode Island,61.63%,416072,675067
1980,SC,41,South Carolina,41.07%,894071,2176721
1980,SD,42,South Dakota,67.66%,327703,484328
1980,TN,43,Tennessee,49.23%,1617616,3285608
1980,TX,44,Texas,47.44%,4541636,9572904
1980,UT,45,Utah,66.00%,604222,915484
1980,VT,46,Vermont,58.74%,213299,363143
1980,VA,47,Virginia,48.71%,1866032,3830887
1980,WA,48,Washington,59.60%,1742394,2923670
1980,WV,49,West Virginia,53.18%,737715,1387231
1980,WI,50,Wisconsin,68.43%,2273221,3322053
1980,WY,51,Wyoming,54.10%,176713,326644
